comments,star
故事普普通通 缺乏看点 简单来说就是寻找父亲 途中加上一点冒险 最后再和反派来一场战斗  前期缺少小高潮 最后高潮也一般般 硬伤也不少 整体上勉强中规中矩 简单欢快 全片下来也没什么特别出彩的地方 一部合格的合家欢电影 仅此而已  关于片中什么男女主的感情戏 最后父子之间的和解 其实都显得挺无聊乏味的 总之就是一句话 有趣可爱的宝可梦大于影片中任何看点  PIKA PIKA 毛茸茸的皮卡丘真的令人十分想摸想捏 可爱 卖萌耍贱 再加上 死侍 瑞恩 雷诺兹的配音又为影片添加了一些乐趣 抱头的可达鸭也贡献了不少欢乐 真的就是卖萌可爱就完事了 年度最萌影片 ,3
太辣眼睛了 我宁愿看一小时皮卡丘跳舞也不想看这种挂羊头卖狗肉的电影 两颗星全给 pikapika ,2
当cult片看就好,2
皮卡丘真是过于可爱但也没掩盖住剧情薄弱的本质 结尾不是惊喜 而是WTF ,3
怀旧向 华纳与东宝联姻之作 剧情乏味 萌力惊人 ps 才知道原来皮卡丘是一只毛茸茸胖乎乎的肉丸子   ,4
中间皮卡丘脏得就跟被刘腿玩过似的   ,5
这种商业且游戏改编的电影   能让人感受到小时候幻想的世界 不就好了吗   能把宝可梦真实化且不恶心就超棒了   还有什么好讨论的 ,5
有一种 宝可梦存在于现实中并没有违和感这件事本事 就充满了违和感 槽点太多 两星给宝可梦 ,2
在电影院里已血空 根本没在看这狗血剧情 因为我的眼里没 有 人 类 真的希望皮卡丘多叫两声不是贫嘴kkkkkkkk,3
虽然看到一半就猜到了结局 不过看起来还是赏心悦目 也有些不错的创意 谁能想到贱贱的儿子都那么大了呢 而且还是 导演一定很爱贱贱吧 最后那两条大长腿的出现方式 啧啧 该怎么舔好呢 ,3
就是真人版 疯狂动物城 呗 连让动物唱跳rap的毒物的颜色都是一样的 但连故事模板了还讲不好故事 导演水平真心太渣 男主演表演痕迹太重 可以说没前途 在片子里几乎算碍眼  不过皮卡丘 小贱贱配音 真心可爱到爆 我喜欢 比心 还有女主颜值在线 不错 ,3
完美诠释了 是你爸,5
看完以后我觉得皮卡丘的确一直以来都是长毛的而且是大叔声音的    似乎哪里不对  可达鸭捂头,4
35 100 难看的吓死人 想夸都不知道夸什么 这么低幼敷衍的文本 在影院如坐针毡 硬要说优点 大概也就宝可梦比较可爱一点了 ,1
还愿卖萌的平庸之作 ,3
是比想象中好太多了 不尬不烂 pokemon 们超萌而且多少露脸有梗 童年游戏 动画世界照进现实梦想实现的感觉 毛绒皮卡丘根本没有预告片里的 creepy 感 但是故事本身太弱了 进城和阴谋揭晓那一刻有 zootopia 既视感 但剧情发展 人物塑造和关卡设置都牵强太多了 最大亮点大概是最后皮神本尊的亮相 难怪前面全程没正面镜头 排队求强势点的剧情打磨发展成宝可梦宇宙 比 神奇动物在哪里 那种暴殄天物的烂片还不强太多了 三星半 ,3
无聊透顶 打着灯笼也找不到亮点 不卖萌 并不是它特立独行之处 基本的视效一星打底 而模式化的烂剧本简直是特大灾难 败光路人所有好感 每个情节反转和行为逻辑都令人脱线 如果粉丝因为角色被三维呈现就得到满足 那也太对不起这么多年的情怀了 论idea还不如泄露的跳舞视频呢  ,1
毁童年系列 真是够无聊的 剧情 混吃等死 凑时间 几乎没啥实际内容 本质上就是 小黄人 那一类的卖萌耍宝片 况且你还不如前者有特色 ,2
萌即正义 又想骗我养宠物 哼 ,3
粉丝向 剧情薄弱经不起推敲和主角演技差是真的 看的时候挖彩蛋和看到宝可梦们的快乐也是真的 耿鬼和胖丁长毛是真的不能忍受 ,3
 还是好莱坞式的自说自话 像是把宝可梦们的形象直接放进了类似 疯狂动物城 的老套故事里面 编剧似乎从来没有真心了解过宝可梦之所以能成为世界级ip的根本原因在哪 一边忽略着对战 图鉴收集 进化这些核心要素 一边写着自以为是的黄金叙事 以为普世的故事就可以让更多人看懂 但结果却是异常的平庸 只有CG技术加持的形象设计找回了一些分数 ,2
如果你对Pokemon的认知只停留在 皮卡丘 和初代御三家的程度无疑是不适合这部电影的 这是拍给Pokemon游戏玩家特供电影   故事不够卖萌彩蛋来凑 为了不得罪爱护动物团体的人 本片处处小心翼翼 但如果拍不出像样的宝可梦对战 这个系列无论如何都是毁的 两头都不讨好 所幸除了一脸毛的卡比兽 一脸毛的胖丁 还有一脸褶子的老喷我接受不了 其余绝大部分精灵的CG化还算是成功的 这也是本片的唯一看点   5 5 10,3
让一堆蛙来给皮卡丘续命 男主我看你想法有点问题 片子普通 地动山摇和空中乱斗的特效还可 主要是皮神和可拉可拉的小锤非常萌,4
因为沉浸于可爱中所以不由自主给了4星,4
这个皮卡丘的死侍配音 好像平纪视频里那个没钱充游戏送的 看啥么子看 ,3
这剧本就是在扯犊子 而且在少年成长和科幻大片之间摇摆 那些宏大的特效场面和宝可梦们的可爱风格格不入 与其这样还不如拍成 蓝精灵 那样的儿童片 至少还能合家欢 ,2
皮卡丘很萌 但是为什么是修复父子关系的工具 皮卡丘自己的灵魂呢   ,3
这真的是很小很小的一个小片  而且那么多小精灵我也只认识皮卡丘啊 可怜的娃没童年,3
彩蛋堆砌的无脑剧情 片尾正牌皮卡丘再多卖萌5分钟票房能再多个几十万 ,2
在日本影院看的 看的晚场 本来以为会越看越困的 没想到竟然挺好看的 一路看着皮卡丘插科打诨的破案 跟着男主一起冒险 主题有点老套还是亲情那一挂的 但整体结构很标准 故事基本没啥大毛病比较中规中矩 看下来还是很推荐去看的 结局在意料之中也在意料之外 有点贱萌的皮卡丘也是可爱死了 ,4
这两天的我 不相信可爱即正义,3
完全没法接受皮卡丘变成一只话痨 看的时候只想让贱贱闭嘴 虽说是游改 但这种程度的剧作也实在是太把观众当弱智了 想看的收服和对战戏几乎都没看到 看得我内心毫无波澜  ,2
皮卡皮卡皮卡皮卡皮 皮卡皮卡皮 皮卡皮卡皮 皮卡皮卡皮卡皮卡皮卡皮卡 皮卡皮卡皮卡皮卡皮卡 丘 ,5
可爱 不管,4
动画TV那么多冒险故事和比赛桥段都是搬上大荧幕的不二选择 却偏偏再次掉入好莱坞 拯救世界 的怪圈 就连超梦这种不该随意出场 出场即高潮的角色担当起剧情推进点 这是彻底准备断了自己后路圈一波完事是吧 ,2
就这配音 那这皮卡丘嘴得碎成啥样  一般般吧,3
前三分之二的节奏对观众太不友好 太冗长无趣 而且皮卡丘和故事之间的融合毫无任何化学反应 整体就是很尴尬的混搭 双层反转这个玩透了的老梗 估计成了本片的最大亮点吧  2 5,3
除了宠物小精灵之外没啥可以看的了 宁愿看一小时皮卡丘与小伙伴们玩耍,3
6 5分 这什么鬼 好莱坞毁经典的又一个典范 其实我倒不是很介意皮卡丘那身毛 这个看惯了其实还可以 但你让可爱的宝可梦开口讲话是什么意思   胖胖萌萌的皮卡丘 一嘴中年猥琐男的口音 这也太出戏了吧 我都可以在看 泰迪熊   真实世界和大眼睛的宝可梦日式动漫实在不搭  ,2
没有大侦探 不见皮卡丘 把它换成条狗也还是这个电影 观众显然对毛绒玩具太宽容了,2
1  特效在海王和疯狂动物城之间 水平飘移不定 2  剧本用AI写的 且以所有人都看过宠物小精灵或玩过游戏为前提 换句话说 硬套了这个IP写个故事 皮卡丘或者POKEMON的核心根本没有触及 3  当然这些缺陷怎么比得上贱贱的皮卡丘卖萌 但看多了还是会腻 ,3
叫皮神爸爸我是可的 但叫死侍我是不可的,3
杠精就别看了  不过看台版长大的同学要习惯一下 因为可达鸭叫的是psyduck psyduck  杰尼龟喊的是squirt squirt squirtle   我没在开车 ,4
喷的人都不是真粉丝,5
丧心病狂 AYKDM 皮卡丘是我爸爸   皮卡丘就只是小贱贱而已 为什么杰尼龟戏份这么少 少了动画片的介绍 根本好多不认识 ,3
好无聊沉闷的片子,2
可能是粉丝向及儿童向的吧 如果不是结局有点意思的话 剧本也太烂了 分分钟想离场 迫于有同伴 没能起身 仔细想想 不光剧本烂 除了CG好 什么都烂 Bill Nighy和渡边谦都是惊喜 但都很尴尬 女主角长得很美 最好的地方是 片长还可以 不至于给人带来生理伤害 电影结束时我一下就开心起来了 ,2
除了视觉效果 一无是处 还有 别出第二部了 还有 能不能不要因为政治正确再找黑人当男主了 ,1
感觉可以完全不必套宠物小精灵的设定  ,3
可爱是都蛮可爱的,3
真的挺烂的  就是那种你看了二十分就知道要扑街的那种烂   本来我对这个电影也没抱什么期望 能有pokemon看我就蛮开心的   结果pokemon除了皮卡丘之外做得都还蛮不可爱的 甚至有点恶心 我终于懂为什么皮卡丘要有毛了 没毛就是橡胶质感 谁要看一群bia叽bia叽的东西啊 又不是看异形   故事更是烂到我一脸喵喵喵       我给三星 一星给皮卡丘一星给ryan一星给日版配音西岛秀俊 毫无原则   我想看日版   ,3
虽然皮卡丘很可爱 但在本片没有多可爱的自然表现 剧情冗长且无趣 失望 ,2
剧情太无聊狗血 画质和情节过度粗糙很难让我集中精力看 可梦宝和人的对比镜头太过于不真实有模糊感  PS 和特效团队可能是中国的 特效感觉比五毛好一点勉强一块钱 ,3
陪小朋友看的国语版 皮卡丘配音是个中年男人 还带点东北口音 真是绝了 特效在好莱坞电影里非常一般 最大场面就是几只巨型乌龟 剧情一眼望到底 不过这片针对儿童市场 所以也正常  最可惜的宝可梦之间没什么互动 御三家都成了酱油 想象中片尾全体宝可梦团结起来围攻超梦的场景也没有出现,2
情怀粉一本满足 基本是我想象中的口袋妖怪世界 角色造型还原游戏风格 加入了部分悬疑探案要素 也兼顾各种大场面视觉奇观 结局意料之外却又情理之中 唯一搞不明白的是为何超梦的能力发动还要限定失忆 ,4
萌就完事了 确实有点动物城的意思在里面 我老婆是女主 但是这戏份也太低了点吧  ,4
好萌好萌好萌好萌 不过  爹跟儿子的颜值差距也太大了我不接受 ,3
能给的星全放在情怀上了,2
不管配音是谁 你都不能让皮卡丘说人话   不可以  ,3
附赠了另外一部小两小时的跳舞电影 也算值了,3
因为剧情需要 皮神得用rr的声音 不然一直皮卡皮卡会更萌 剧情太烂了 看的算情怀吧 每一只出现或者海报雕塑里出现的宝可梦都能叫出名字 也算是找彩蛋 ,3
6 5 世界观塑造的倒是挺好 皮卡丘很可爱 应该是所有宝可梦都挺可爱的 反派弱智 剧情偏幼 不带脑子看看娱乐性还是很不错的,3
可爱就完事儿了还要啥自行车 可达鸭喊你给他捏脚难道你会拒绝吗  ,3
皮卡皮卡 皮卡皮卡皮卡   ,5
为什么要拿超梦做rush ,3
安排下训练对战不好吗 ,3
从动画到游戏 精灵宝可梦的世界观非常宏大 光是这几百只宝可梦 从造型到个性再到技能的设定 就很丰富且吸引人了 因此对首部真人宝可梦电影也充满期待 我能想象宝可梦搬上大银幕 可以改编出无数种故事 但是让它们集体吸rush发疯然后毁灭世界 绝对是非常傻X的一种 ,2
其实是小有些失望的 基本上是一部对于叙事逻辑不管不顾 只要宝可梦们够萌就可以了的电影 当然了 没有人能抵挡宝可梦们  尤其是皮卡丘  的可爱魅力的 但真是觉得这么拍实在是浪费了一个如此好的IP 电影最后还有些小惊喜 也算对于找小贱贱来配皮卡丘这么反差萌的组合做出了些解释 总之整体算是一个放下脑子可以轻松享受的爆米花电影 ,3
宝可梦世界太好了 我只想生活在这样的世界中,4
男主的面部表情甚至没有特效做的皮卡丘丰富 还用静止镜头来大特写 佛了 剧情强行冲突 强行反转 强行高潮 强行煽情  反派轮流说明内幕 给主角留一万条后路生怕自己输不了 看似生猛的变形兽 单挑被男主吊锤别说 还不补刀浪又飘 玩你 呢投了算数 前一秒主角们光环护体 上天入地毫发无损 下一秒皮卡丘被巴掌大一块石头砸到奄奄一息 我寻思着你之前摔来撞去那都不算实体伤害 这剧情已经 到在电影院我都能隔着屏幕给自我高潮的编剧竖大拇指了 最后男主一脸骄傲地摘掉反派的精神控制器的时候我就差没冲出去退票了 这也太  了 最后恭喜男主成功收获一枚虽然本职是记者但不知为何黑客技术和体术样样精通的女票 还有 您火车票不要也甭扔垃圾桶 我拿去某鱼上转手卖了 权当票钱和精神损失费也没什么过分的吧 ,1
好莱坞把皮卡丘拍成了皮死侍,3
太难看了 故事低幼 特效欠费 现实风格的人类社会与日系的宝可梦世界水土不服 格格不入 镜头间充满对 疯狂动物城 和 神奇动物在哪里 的廉价模仿 尬的不是模仿 是廉价 这个缺乏想象力的制作完全撑不起宝可梦的异想世界 最后只剩拼命卖萌  适合10岁以下小孩 同场有个小孩子呱呱大叫了一整场 谁都拦不住  ,1
呵呵呵,1
童年啊 只能看看会动的一只只小精灵怀旧下 剧情编得真是太烂了 还不如动画的剧场版好看 死侍也救不了场 ,3
金酸梅提名的 黑 人男主小哥cast得不是一般精髓 否则就可以省掉所有CG变成 和死侍找爹 buddy大电影 上帝是闪耀基佬紫的人兽杂交 我童年只买了干脆面没看动画片,2
再萌也不能拯救这故事的垃圾 ,2
超梦好厉害 最后贱贱一本正经的样子 老觉得他是在憋笑  ,3
赛博朋克Pokémon城 记者线人可达鸭 嗑药暴走斗兽场 山崩地裂土台龟 千面刺客百变怪  标准黑色电影套路下各种宠物小精灵基本呈现到位 父子情刻画也还成 作为儿童片还算符合预期,5
皮卡丘之我是你爸爸 有点无脑,3
可爱是真可爱 剧情是真低龄 ,3
可爱是可爱 就剩下可爱,3
2 5 很努力地在讨好各个面向的观众 也因此在暗黑向与萌宠向之间来回摇摆 最典型的一个细节 百变怪在击杀男主 眼看着男主用手指扒着墙壁 在这最后关头 变成卡拉卡拉用小锤子一点点击打 安放灵魂 boss当着主角的面插上管子进入超梦体内却不放几个人保护或者先将主角杀死 设计草率 流水线之作 经不起细想 ,2
离场了 屎 美国人毁人,2
还是不太能接受皮卡丘长毛且中年男子配音的事实  ,3
可愛就完事了 故事過於低幼 借了皮卡丘的殼 講了一個破案 親情故事 最大的驚喜可能就是結尾 看了英文原版和粵語版配音 再一次感受到翻譯的重要性 粵語版接地氣的翻譯比如 美女廚房  飛魚王子 這種梗 加上鄭中基和方力申的配音實在太好笑了,3
还是一个半小时的皮卡丘跳舞好看 ,3
5 5 萌就完事了 憨批军团没有戏份我哭辽 想看龟头冲撞 ,3
虽然槽点贼多 但还原了很多无印篇的剧情 最重要的是 我嫉妒 随便送我哪一只吧啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊   出场的基本都是游戏和动画里对战高人气Pokemon,5
电影烂爆了 但皮卡丘太可爱了 也不好意思打太低分  ,2
这什么弱智 神奇宝贝多萌啊 请不要和弱智人类玩 ,2
皮卡丘萌就完事了  毛茸茸赛高 ,4
在宝可梦的形象塑造上 特效团队做得已相当到位 编剧也给出了相对合适的探案反转编排 只是整个团队大概率没有摸清宝可梦经久不衰的真正原因 那些最该详细展现的宝可梦技能 宝可梦近似拟人化的情感 在影片中很大程度被浪费掉 取而代之 着重刻画的人类角色情感 在宝可梦这个体系中绝对是不适衬的 ,2
强烈怀疑雷佳音配音的时候改台词了,3
除了萌nothing else了  侦探 的部分太少了 剧本和反派都很儿戏  世界观设定也不是很完整的感觉 我觉得全场最佳就是墨镜下的绿豆眼了 坐着等开场的时候很多人在玩Pokemon go哈哈哈 我也是在游戏里穿一身皮卡丘的玩家呢 ,3
太萌了 不记得上学时候哪个逼给我起的小火龙的外号了 我狂暴  ,3
小精灵很可爱,1
人类跳悬崖 胳膊着地不骨折 从摩天大楼下来跑到皮卡丘面前只要1秒   ,2
觉得智商受到侮辱   ,2
3 5比较中肯 电影实际的还原其实还没有预告片里看起来惊艳 只不过对于一个十多年的口袋老玩家来说看到这座充满了各种精灵的城市还真是有圆梦的感觉啊 另外就是 男主演技非常非常差 常常让人出戏 而大BOSS也基本是个智障 没有了 ,3
赢在萌 也输在只有萌 不过 在低落的时候 谁不想跟一个胖松鼠一起饮咖啡呢,3
最大价值可能是亲子,2
土台龟加一星,2
怎么标签 故事太渣 皮卡丘怎么是个老年人 和形象差太远 除了可爱真的就没了 ,2
好莱坞漫改日漫没见过好的 ,2
自己去看的 急需一个有童年的男友坐我旁边跟我解释每一个小精灵叫啥有什么能力,4
小时候最想要的pokémon就是可达鸭了 超高兴超喜欢 ,4
1 大侦探皮卡丘告诉我们 PCL不是点云库 而是宝可梦综合研究中心 2 没啥剧情 但是皮卡丘太萌了 3 单身久了 看男主小哥都觉得挺帅的 4 单身久了 看男主爸爸都觉得挺帅的 5 男主爸爸长得还真的有点像死侍的演员,4
皮卡丘毛茸茸的好想养一只啊 其他的就没了 ,2
Boring as fuck    就连卖萌也不稳定 有时候皮卡丘的大脸崩了 有时候又乖得我跳jio,2
皮卡丘好可爱 反差萌真的超级可爱 最后一幕的皮卡真的萌吐奶,3
超难看 但是皮卡丘超可爱呀 ,2
宣传吊很大胃口 但真的太无趣了 没错 就是无趣 这就是那类预告片海报挺唬人 结果一看正片发现还是20年前老一套的逻辑思维 能感受到好莱坞在改编上的纠结 各种兼顾 各种投机 各种潦草 最后看完除了个别宝可梦的萌 其他啥也没记住 关键是 我可不是原作粉丝啊 ,2
太太太太太可爱了 每一只都想要拥有 每一只都想撸 剧情也非常不错 ,4
在这个粉丝打分的年代真是不存在烂片,2
想要拥有可达鸭 暴躁头痛时就把世界轰了,3
真难看,2
皮神又说话了 这浑厚的男中音 这迷离的小眼神 上来就是一记 卖萌攻击  效果拔群 勇敢的训练师们还在等什么呢 快去寻找属于自己的宝可梦吧 ,3
ポケモン不是我的童年 我的童年是变形金刚 但看完这个二不挂五的电影过后可以理解它的确有成为童年回忆的根本要素 万花筒式的全幅怪物设定 简单来说就是既怪又多 满足幼童动物式的记忆模式 至于萌不萌 某种程度上属于时代特征  从其作品一路看下来 Ryan Reynolds其实演技还是在线的 某种程度上有可能爆发成下一个Matthew Maconaughey ,2
我看了什么   ,2
剧情经不起推敲 甚至有些宠物精灵动作生硬 根本不像生物 只是毛娃娃 ,3
小精灵很萌 剧情很俗套 皮卡丘大叔音是因为真的有个大叔灵魂 大BOSS合体后身子还在 为啥其他人合体后都消失了 ,3
死侍的兒子這麼大  不習慣  因才看他老婆大肚子    ,3
皮卡丘怎么能像你爸爸一样说话呢 这该死的浑厚男低音,1
萌是挺萌的 但是设定太胡闹了 原著完全被推翻 植入了一个俗套得美式青少年超英片内核 太没意思了,2
总体来说 挺成功的,3
剧情非常一般 但是皮神非  常可爱 可以想象是一种毛茸茸的像小猫一样的触感 ,4
娱乐性还成 但整体质量不太行 除了结尾处某人的惊喜登场出乎预料外全方位平庸 还算亮眼的部分几乎都来自神奇宝贝本身 演员被浪费 人物行事与剧情发展也莫名其妙 可惜了这个蛮不错的卡司阵容   当然该说不说 凯瑟琳纽顿很美好 动态比静态美好 ,3
皮卡皮卡皮卡 感觉我都魔怔啦 ,3
普通  但可爱是蛮可爱的   贱贱怎么看也不像有这么大的儿子啊,3
男主太丑了 其他还好 ,4
6 5 预告比正片更好看 整体轻松欢乐但感觉不是很好看 有时候RR台词太密笑点有点尴尬 惊喜的是看到了我爱上的人是奇葩的Jimmy 还是那么贱贱的可爱和好笑哈哈哈 以及   今天是鸽子新专第二首单曲tough love的发行日 在影院听到男主的名字是Tim的时候   oh,3
看完了 跟预期的差不多 剧情几乎没有 主要就是看皮卡丘卖萌 全片下来光是看皮卡丘就够了 其他角色毫无存在感 场景比较单一 动作场面倒是贯穿始终 总之观感还可以 会考虑去影院二刷 ,5
这不是一部电影 这是一场向童年的告别 ,4
比想象中拍得有意思多了,4
有点辜负这个IP了,3
可达鸭就是普通996或者说动画公司底层劳动力原型吧 只会嘎嘎 每天头痛 哪天就炸了 ,3
很好玩但剧本问题不小 最后大战简直智商下线 男主这是小五号的字母哥 太像了 ,3
md皮卡丘太可爱了好吗   整个电影院都充斥着一阵阵母爱的 啊啊啊啊  就这可爱级别 要什么自行车 剧情真的很随意 反派也很好猜但是宝可梦真的太可爱辽 蒜头王八居然不是 种子种子 的叫 ,5
文戏粗糙又尴尬 类型情节又全是大俗套 可达鸭和皮卡丘的互动是唯一有趣的点 但也没有打破口袋妖怪的三巨头 皮卡丘 卡达鸭 超梦 模式窠臼 真挺无聊的 ,2
啊 我居然觉得克里斯 吉尔非常帅 ,3
可爱是可爱 剧本太老套了  睡着好几次,1
皮卡丘皱起 并不存在的 眉头真是太可爱了啊,4
宝可梦们都可爱爆了 第一次觉得卡拉卡拉萌出血来 但是故事太水了 反正整个片子的卖点就是让大家看看这个宝可梦世界 吸吸萌物 当皮卡丘第一次出现在银幕上时影院里充满了此起彼伏的 好可爱啊  的叹息声 电影的终极目标已经达到了 ,3
比尔 奈伊大概是史上最好被KO反派了 故事就是个普通儿童冒险片水准 权当看看儿时耳熟能详的宝可梦在大银幕上卖萌好了 结尾RR还友情客串了一把爹真是违和感满满 ,2
我好像看到竹内凉真和屎吉米 ,3
完全不需要故事的电影 什么大侦探不存在的 只要我皮卡卖萌 或者和超梦组cp 男女主就是多余的存在  ,3
第一个出场就是超梦梦 希望没有续集了吧,2
适合昏睡 配音的贱贱都比其他人演得入戏 剧本稀烂 虽然也不指望看个推理片 但是剧情都用嘴说是不是也太说不过去了 我对不起自己辛苦挣来的这点破工资 ,2
啊 为什么我的童年没有皮卡丘丘丘丘 但除了可爱 本片基本一无是处 ,2
对于宝可梦的粉丝来说 这部电影意味着什么 意味着初见莱姆市的震撼 意味着扔出精灵球的激动 意味着和可达鸭 喷火龙这些老友的重聚 也意味着皮卡丘现身前全场默契的鸦雀无声 可是在初见的魔力褪去后 我甚至几乎看不到编导对宝可梦世界去进行哪怕一丢丢的了解 一个对陪伴与父爱的做作反思 已经盖过了对宝可梦和人类和平共处的那份探讨 夹杂着没有一点技术含量的推理 食之无味 为什么要在一部宝可梦电影里说这些呢 好莱坞只会拍出自己想说的东西 而不会去考虑粉丝的感受 当之前的期待一个个落空 我就着爆米花欣赏着尚算可爱的3D宝可梦 却也只能让那些回忆归于回忆 ,2
主要因为皮卡丘太可爱了 想要泳有   ,4
就还蛮可爱吧 也不知道看了个啥 反派永恒追求 超体 和 称霸宇宙  ,3
实力只有卖萌,3
挺萌的 但还是看睡了 是我太困的原因 不是电影的原因 电影是完全可以看下去的  全片最大亮点也就是萌了 连剧情也很萌 换个词叫儿戏  想起了上学时候脑袋扎在课桌底下玩口袋妖怪的日子 怀念老师的粉笔头和同桌围观的殷切目光 如果时间倒回 我愿意给那个小胖子玩一会儿 ,2
皮卡丘明明是一只美短啊 ,3
除了RR不想看到其他人类,3
剧本的问题不是低幼 是懒惰 ,2
不错 很标准,3
感觉看了一部 假 皮卡丘大电影 ,2
其实是那种看完有点索然无味的电影 除了萌 什么也没留下 但我喜欢妙蛙种子啊 戏份还挺多的 ,4
看完回去 逮住自家的猫 逼问 你究竟是什么宝可梦 喵呜 喵呜 喵呜 ,4
大吼一声 没有彩蛋  卖萌和灾难片的不成功结合   ,4
靠颜值就可以撑一部剧了 剧情也没什么大毛病吧,3
卡通角色的新鲜感一过 剩下的只有剧本的无聊和冗长 甚至有点低龄,2
除了萌物一无是处,3
 我是你爸爸  不知道还以为这片是米老鼠家的呢orz 男主如何忍住全程都不对皮卡丘亲亲抱抱举高高的     小动物都好萌啊,3
莱姆其实是伦敦  行,3
毛卡丘真香  没有很认真看片 真的太阔爱勒 ಥ_ಥ  弱小毛茸茸还肥胖 皮卡丘真好啊 真好 ಥ_ಥ ,5
 剧透 皮卡皮卡  太可爱了 赛博朋克风城市 结尾居然有惊喜    男主角的父亲居然是Ryan Reynolds演的 惊讶得 O晒嘴  原本以为RR的配音会让人很出戏 结果完全不会 所以其实配音也非常考验一个演员的说话技巧   可惜奇异种子 胖丁等可爱配角戏份太少了 和宝可梦也关联不大 男女主演Justice Smith和Kathryn Newton的迷之笑容令人有一点点迷惑 酷帅打扮的Suki Waterhouse太过酷了   堪称全片亮睛之处   ,4
他爸怎么这么逗逼 两相比较 漫威居然更好看,1
好好看好可爱毛茸茸好可爱   不接受反驳,5
只有皮卡丘很可爱,3
这部电影把pokemon拍得太棒了   没让我失望 超可爱的 ,5
十一区IP一走好莱坞流水线必死和漫改真人大概率扑街的定律依旧奏效 勉强给三星 而且这两年的两部死侍 再加上最近的速激外传 和今天看完这部皮卡丘 再听瑞恩雷诺兹打嘴炮我可能真快离疯不远了 ,3
可爱的嘻嘻,3
单纯卖IP的粉丝向作品 没有战斗 没有剧情 没有侦探 但构筑一个真人的宝可梦世界确实是少年时代一直存在的梦想呀 尽管本作的宝可梦色调都偏暗黑一些 可能欧美人和日本人对宝可梦的定义还是有些差别吧 ,3
就西岛秀俊和竹内凉真的声音也能值回票价啊  我还哭了两次 看到最后一幕嗷嗷哭 看完我跟国际友人说我看哭了我是不是一个人 他说不我也哭了 是只有我们两个哭了别人都没哭 ˊ_ ˋ西岛秀俊那一声皮卡皮卡我心都融化了   ,4
很无聊 虽然萌 因为雷佳音的声演 第一次主动选择了国配版 于是get了一只东北味的嘴炮小贱贱附体版皮神 烂大街的设定 剧情智商欠费 敷衍了事 反派弱鸡到不值一提 并且完全感受不到皮卡丘与男主小哥之间的拍档化学反应 毕竟皮神还是属于我们智爷的 结尾的黑白一家人 我也是服了 任何一部宝可梦剧场版都比看这玩意有趣 ,2
有点好笑有点闹 中途好困想睡觉  破案反转找老爹 拯救世界那一套  ,3
 大侦探皮卡丘 3D 片尾男主角说他想做侦探了 拜托可别 侦探不是这么当的 全靠现场录像回放揭示真相 压根没推理 皮卡丘跟福尔摩斯一样的就只有那顶猎鹿帽 好在它和可达鸭都在不遗余力地卖萌 估计毛绒公仔会很好卖 因为我们都太想摸摸这些小家伙了 雷佳音那几句东北口音的配音笑喷了    ,3
其实就是喜剧而已 整体架构就是 毒液 的翻版 就连粗糙程度都一样 剧情主线简单 推进全靠卖萌卖嘴炮 瑞恩雷诺兹简直一百分 各种吐槽好过瘾 跟大家想象中的 口袋妖怪 有着极大的距离  什么训练师的决定什么人宠羁绊一概没有 但出于个人口味 即便不济 也依然感觉比各种 口袋妖怪 的剧场版都有意思多了 ,2
津津有味地看它扭了一个小时屁股  萌就是正义pika,3
既然诚心诚意地发问了 就请大发慈悲地告诉我 为了防止世界被破坏 为了维护世界的和平 贯彻爱与真实的邪恶 可爱又迷人的反派角色 武藏 小次郎 你们究竟跑去哪里了 ,3
皮卡丘真的太萌了,4
怎么可以这么可爱啊啊啊啊 电影很老套 皮卡丘很可爱 最后xx演xx我还是有点惊到的,3
只不过用了神奇宝贝的壳套了一个俗套的好莱坞故事 简单地分为正邪两面 甩掉了所有原作的萌点与热血点 让神奇宝贝们沦为背景板 可惜啊 ,2
我真的想宽容 但是这讲故事全靠exposition的手法实在是   ,2
无甚惊喜 唯一支持我睇落去的只有郑中基的配音了 ,3
没想到三次元的皮卡丘居然是毛茸茸的 配音真是毁所有 皮卡皮卡地叫不就好了吗 我们都可以听懂的呀 哼 剧情也很迷 上一次被好莱坞毁过的日漫ip大概是 龙珠 还有最后黑人主角的老爸竟然是个白人吗 震惊脸 ,3
吸的就是Rush吧 ,3
你知道皮神为什么会说话吗 因为他是瑞恩雷诺兹 ,3
中文配音是真的烂,4
这也太难看了 近期看过的最难看的电影了 结果最后那么可爱的皮卡丘还是自己的爹   瞬间感觉不萌了   ,1
太可爱了 这种童年大IP真的拍多少都有人趋之若鹜阿 包括我自己 人渴望回归童年的需求谁说不是刚需呢 ,5
很烂 硬套一个模式化剧本框架 几乎所有出场人物都是功能性人物 就连女主都跟NPC一样功能 雷诺兹真的很hot 但和男主真的不像父子 太违和了 两星给皮卡丘 想看前传啊 贱贱带着原版皮卡丘去探案,2
儿子救父亲 中间看睡着了 其实对这种电影来说 任何剧作转折都显得多余而做作 毕竟大家都是来 云吸皮卡丘 的 建议拍成侯孝贤式固定机位长镜头 皮卡丘入画 皮卡丘出画 再配合旁白音乐与萌宠表情 就可以了  论PPT电影如何商业化,3
剧情毫无逻辑 演员各种尴尬 这么帅的爹怎么生出这么丑的儿子 除了萌物一无是处,2
